Title,Author,Rating,Rating Count
Armitage's Native Plants for North American Gardens,Allan M. Armitage,4.25,65.0
Holding Back the River,Tyler J. Kelley,,
Hacking Planet Earth,Thomas M. Kostigen,3.86,122.0
Time to Think Small,Todd McLeish,,
Firefighter Candidate Exams,Barron's,,
Firefighter Exam,Norman Hall,4.29,7.0
Firefighter Exam,Peterson's,4.29,7.0
Black Flight,"John H. Morrow, Jr.",4.18,3855.0
The Aviators,Winston Groom,4.11,5035.0
Fighting for Space,Amy Shira Teitel,4.1,458.0
The Car,Bryan Appleyard,4.3,680667.0
Future Perfect,Victoria Loustalot,3.69,1045.0
School Bus Driver,Ronald R. Hickman,4.07,499.0
Fire Med,Herbert Fred,3.83,12571.0
Two Wheels Good,Jody Rosen,3.63,1285.0
Bicycle Repair Manual,Chris Sidwells,3.54,84.0
This New Ocean,William E. Burrows,4.11,503.0
Liftoff,Eric Berger,4.47,5976.0
The Six,Loren Grush,4.38,402945.0
Moonshot,Douglas Brinkley,3.99,14362.0
Space Exploration,Roger D. Launius,4.29,7032.0
Space Chronicles,Neil deGrasse Tyson,3.99,6903.0
The Mission,David W. Brown,4.03,56243.0
Space Shuttle,Dennis R. Jenkins,4.2,4782.0
Chasing New Horizons,Alan Stern & David Grinspoon,4.36,2418.0
